iteration,timestamp,p1_wins,p2_wins,draws,p1_win_rate,p2_win_rate,draw_rate,avg_game_length,total_loss,value_loss,policy_loss,buffer_size,elapsed_time_s
1,2025-12-28 02:10:24,26,24,0,0.52,0.48,0.0,73.48,6.815932559967041,2.0075396060943604,4.808392953872681,3674,508.76963114738464
2,2025-12-28 02:28:46,15,22,13,0.3,0.44,0.26,140.14,5.329833984375,1.61640625,3.713427782058716,10000,1102.3861923217773
3,2025-12-28 02:48:11,17,16,17,0.34,0.32,0.34,142.96,3.5243462324142456,1.364453125,2.1598931193351745,10000,1164.6168475151062
4,2025-12-28 03:11:02,14,15,21,0.28,0.3,0.42,157.28,2.598059058189392,1.201171875,1.396887183189392,10000,1371.0552082061768
5,2025-12-28 03:34:08,18,19,13,0.36,0.38,0.26,115.96,2.5368733167648316,1.292578125,1.2442951798439026,10000,1386.5942811965942
6,2025-12-28 04:18:41,16,14,20,0.32,0.28,0.4,148.92,2.1623023748397827,1.238671875,0.9236304998397827,10000,2672.3306183815002
7,2025-12-28 05:28:22,4,18,28,0.08,0.36,0.56,191.0,1.6637624263763429,1.100390625,0.5633717834949493,10000,4181.172098636627
6,2025-12-28 11:34:59,12,8,30,0.24,0.16,0.6,110.38,2.329759216308594,1.1671875,1.1625716805458068,5519,1838.0277683734894
7,2025-12-28 12:08:31,8,13,29,0.16,0.26,0.58,107.64,2.3452338933944703,1.208984375,1.1362495481967927,10000,2012.3480525016785
8,2025-12-28 12:40:11,10,10,30,0.2,0.2,0.6,110.58,2.1567375898361205,1.202734375,0.9540032267570495,10000,1900.0434741973877
9,2025-12-28 13:10:12,13,13,24,0.26,0.26,0.48,97.8,2.0369614481925966,1.19375,0.8432114660739899,10000,1800.5026996135712
